DateTime,Players
2021-04-27,8078.0
2021-04-28,7742.0
2021-04-29,7412.0
2021-04-30,7836.0
2021-05-01,9355.0
2021-05-02,9721.0
2021-05-03,8188.0
2021-05-04,7817.0
2021-05-05,7541.0
2021-05-06,7302.0
2021-05-07,7467.0
2021-05-08,8922.0
2021-05-09,8729.0
2021-05-10,7085.0
2021-05-11,6890.0
2021-05-12,6827.0
2021-05-13,6883.0
2021-05-14,6648.0
2021-05-15,7737.0
2021-05-16,8145.0
2021-05-17,8135.0
2021-05-18,8000.0
2021-05-19,7492.0
2021-05-20,7178.0
2021-05-21,9548.0
2021-05-22,12276.0
2021-05-23,13546.0
2021-05-24,11073.0
2021-05-25,9700.0
2021-05-26,9117.0
2021-05-27,8857.0
2021-05-28,10150.0
2021-05-29,12214.0
2021-05-30,13088.0
2021-05-31,12182.0
2021-06-01,9955.0
2021-06-02,13340.0
2021-06-03,14638.0
2021-06-04,15043.0
2021-06-05,18289.0
2021-06-06,19929.0
2021-06-07,15889.0
2021-06-08,14072.0
2021-06-09,12595.0
2021-06-10,11328.0
2021-06-11,11689.0
2021-06-12,12920.0
2021-06-13,13505.0
2021-06-14,10121.0
2021-06-15,9436.0
2021-06-16,9063.0
2021-06-17,8569.0
2021-06-18,8918.0
2021-06-19,10265.0
2021-06-20,10596.0
2021-06-21,8449.0
2021-06-22,7896.0
2021-06-23,7106.0
2021-06-24,7508.0
2021-06-25,8411.0
2021-06-26,10285.0
2021-06-27,11418.0
2021-06-28,9308.0
2021-06-29,9151.0
2021-06-30,8838.0
2021-07-01,8950.0
2021-07-02,9246.0
2021-07-03,10901.0
2021-07-04,11818.0
2021-07-05,10620.0
2021-07-06,8794.0
2021-07-07,8415.0
2021-07-08,8419.0
2021-07-09,8467.0
2021-07-10,9700.0
2021-07-11,10051.0
2021-07-12,7957.0
2021-07-13,7849.0
2021-07-14,7661.0
2021-07-15,7610.0
2021-07-16,7592.0
2021-07-17,9133.0
2021-07-18,9980.0
2021-07-19,8116.0
2021-07-20,7356.0
2021-07-21,6887.0
2021-07-22,6605.0
2021-07-23,6500.0
2021-07-24,7685.0
2021-07-25,8014.0
2021-07-26,6220.0
2021-07-27,6155.0
2021-07-28,5939.0
2021-07-29,5826.0
2021-07-30,5690.0
2021-07-31,6669.0
2021-08-01,7364.0
2021-08-02,6077.0
2021-08-03,5784.0
2021-08-04,5583.0
2021-08-05,5679.0
2021-08-06,5569.0
2021-08-07,6609.0
2021-08-08,7294.0
2021-08-09,6219.0
2021-08-10,6271.0
2021-08-11,6292.0
2021-08-12,6116.0
2021-08-13,6323.0
2021-08-14,7349.0
2021-08-15,8316.0
2021-08-16,6841.0
2021-08-17,6564.0
2021-08-18,6228.0
2021-08-19,6133.0
2021-08-20,6294.0
2021-08-21,7373.0
2021-08-22,8330.0
2021-08-23,6401.0
2021-08-24,6179.0
2021-08-25,5788.0
2021-08-26,5745.0
2021-08-27,5945.0
2021-08-28,7043.0
2021-08-29,7917.0
2021-08-30,6307.0
2021-08-31,7122.0
2021-09-01,15120.0
2021-09-02,19350.0
2021-09-03,22227.0
2021-09-04,28070.0
2021-09-05,31785.0
2021-09-06,34407.0
2021-09-07,26317.0
2021-09-08,28756.0
2021-09-09,28632.0
2021-09-10,29038.0
2021-09-11,34987.0
2021-09-12,38539.0
2021-09-13,29298.0
2021-09-14,28597.0
2021-09-15,26047.0
2021-09-16,24442.0
2021-09-17,23781.0
2021-09-18,27306.0
2021-09-19,28615.0
2021-09-20,21418.0
2021-09-21,19588.0
2021-09-22,18171.0
2021-09-23,16528.0
2021-09-24,16567.0
2021-09-25,18934.0
2021-09-26,19836.0
2021-09-27,15109.0
2021-09-28,13333.0
2021-09-29,12421.0
2021-09-30,11416.0
2021-10-01,12965.0
2021-10-02,16334.0
2021-10-03,17757.0
2021-10-04,13686.0
2021-10-05,12467.0
2021-10-06,11432.0
2021-10-07,10225.0
2021-10-08,10528.0
2021-10-09,12262.0
2021-10-10,12781.0
2021-10-11,10463.0
2021-10-12,9174.0
2021-10-13,8451.0
2021-10-14,8018.0
2021-10-15,8369.0
2021-10-16,10002.0
2021-10-17,10256.0
2021-10-18,7769.0
2021-10-19,7840.0
2021-10-20,10055.0
2021-10-21,11084.0
2021-10-22,11356.0
2021-10-23,13555.0
2021-10-24,13810.0
2021-10-25,10788.0
2021-10-26,10041.0
2021-10-27,9624.0
2021-10-28,9344.0
2021-10-29,10128.0
2021-10-30,12037.0
2021-10-31,12376.0
2021-11-01,10010.0
2021-11-02,9357.0
2021-11-03,8624.0
2021-11-04,8254.0
2021-11-05,8304.0
2021-11-06,9692.0
2021-11-07,10168.0
2021-11-08,7436.0
2021-11-09,7024.0
2021-11-10,6760.0
2021-11-11,7153.0
2021-11-12,7141.0
2021-11-13,8428.0
2021-11-14,8810.0
2021-11-15,6672.0
2021-11-16,6214.0
2021-11-17,6137.0
2021-11-18,5858.0
2021-11-19,6022.0
2021-11-20,7286.0
2021-11-21,7485.0
2021-11-22,5793.0
2021-11-23,5373.0
2021-11-24,6635.0
2021-11-25,8392.0
2021-11-26,10497.0
2021-11-27,12175.0
2021-11-28,13162.0
2021-11-29,10084.0
2021-11-30,9872.0
2021-12-01,9355.0
2021-12-02,9455.0
2021-12-03,10195.0
2021-12-04,12461.0
2021-12-05,12788.0
2021-12-06,9949.0
2021-12-07,8049.0
2021-12-08,9727.0
2021-12-09,9200.0
2021-12-10,9519.0
2021-12-11,11330.0
2021-12-12,11388.0
2021-12-13,8496.0
2021-12-14,7925.0
2021-12-15,7307.0
2021-12-16,6878.0
2021-12-17,7002.0
2021-12-18,8183.0
2021-12-19,8434.0
2021-12-20,6727.0
2021-12-21,6158.0
2021-12-22,7303.0
2021-12-23,7696.0
2021-12-24,7010.0
2021-12-25,8065.0
2021-12-26,9574.0
2021-12-27,9254.0
2021-12-28,9176.0
2021-12-29,9214.0
2021-12-30,9258.0
2021-12-31,8110.0
2022-01-01,10633.0
2022-01-02,10773.0
2022-01-03,9167.0
2022-01-04,8381.0
2022-01-05,8742.0
2022-01-06,8634.0
2022-01-07,8704.0
2022-01-08,10087.0
2022-01-09,10211.0
2022-01-10,7659.0
2022-01-11,7269.0
2022-01-12,6649.0
2022-01-13,6585.0
2022-01-14,7102.0
2022-01-15,8644.0
2022-01-16,9001.0
2022-01-17,7763.0
2022-01-18,6271.0
2022-01-19,6166.0
2022-01-20,6057.0
2022-01-21,6585.0
2022-01-22,7934.0
2022-01-23,8490.0
2022-01-24,6235.0
2022-01-25,6127.0
2022-01-26,5918.0
2022-01-27,5751.0
2022-01-28,6432.0
2022-01-29,8453.0
2022-01-30,8958.0
2022-01-31,6881.0
2022-02-01,6626.0
2022-02-02,6773.0
2022-02-03,6799.0
2022-02-04,6797.0
2022-02-05,7763.0
2022-02-06,8061.0
2022-02-07,5956.0
2022-02-08,5370.0
2022-02-09,5123.0
2022-02-10,5051.0
2022-02-11,5513.0
2022-02-12,6311.0
2022-02-13,6736.0
2022-02-14,4819.0
2022-02-15,5134.0
2022-02-16,7791.0
2022-02-17,9169.0
2022-02-18,10585.0
2022-02-19,13474.0
2022-02-20,14328.0
2022-02-21,12121.0
2022-02-22,10761.0
2022-02-23,10187.0
2022-02-24,10944.0
2022-02-25,11336.0
2022-02-26,14080.0
2022-02-27,14268.0
2022-02-28,11013.0
2022-03-01,9404.0
2022-03-02,8662.0
2022-03-03,8070.0
2022-03-04,8540.0
2022-03-05,10928.0
2022-03-06,11077.0
2022-03-07,8106.0
2022-03-08,7516.0
2022-03-09,7015.0
2022-03-10,6820.0
2022-03-11,7197.0
2022-03-12,9055.0
2022-03-13,9317.0
2022-03-14,6960.0
2022-03-15,6593.0
2022-03-16,6263.0
2022-03-17,6071.0
2022-03-18,6511.0
2022-03-19,7963.0
2022-03-20,8428.0
2022-03-21,6403.0
2022-03-22,6135.0
2022-03-23,5779.0
2022-03-24,5743.0
2022-03-25,5956.0
2022-03-26,7409.0
2022-03-27,7940.0
2022-03-28,5957.0
2022-03-29,5638.0
2022-03-30,5628.0
2022-03-31,5528.0
2022-04-01,5768.0
2022-04-02,7393.0
2022-04-03,7976.0
2022-04-04,5841.0
2022-04-05,5443.0
2022-04-06,5224.0
2022-04-07,5264.0
2022-04-08,6217.0
2022-04-09,8743.0
2022-04-10,9603.0
2022-04-11,7366.0
2022-04-12,7411.0
2022-04-13,13552.0
2022-04-14,19376.0
2022-04-15,25868.0
2022-04-16,30319.0
2022-04-17,31880.0
2022-04-18,30399.0
2022-04-19,25646.0
2022-04-20,24766.0
2022-04-21,24504.0
2022-04-22,24088.0
2022-04-23,28477.0
2022-04-24,28959.0
2022-04-25,21152.0
2022-04-26,19564.0
2022-04-27,18968.0
2022-04-28,17490.0
2022-04-29,18465.0
2022-04-30,22389.0
2022-05-01,23531.0
2022-05-02,18833.0
2022-05-03,17777.0
2022-05-04,16208.0
2022-05-05,15450.0
2022-05-06,15469.0
2022-05-07,18970.0
2022-05-08,19362.0
2022-05-09,15109.0
2022-05-10,14651.0
2022-05-11,13880.0
2022-05-12,13171.0
2022-05-13,13965.0
2022-05-14,16913.0
2022-05-15,17751.0
2022-05-16,13553.0
2022-05-17,12987.0
2022-05-18,12640.0
2022-05-19,12105.0
2022-05-20,12869.0
2022-05-21,15733.0
2022-05-22,16346.0
2022-05-23,12778.0
2022-05-24,13719.0
2022-05-25,15903.0
2022-05-26,22239.0
2022-05-27,23114.0
2022-05-28,26942.0
2022-05-29,28522.0
2022-05-30,24895.0
2022-05-31,22464.0
2022-06-01,21489.0
2022-06-02,21674.0
2022-06-03,22110.0
2022-06-04,25558.0
2022-06-05,27125.0
2022-06-06,23637.0
2022-06-07,20175.0
2022-06-08,19071.0
2022-06-09,17500.0
2022-06-10,17035.0
2022-06-11,19785.0
2022-06-12,20096.0
2022-06-13,15665.0
2022-06-14,14569.0
2022-06-15,13831.0
2022-06-16,14189.0
2022-06-17,13679.0
2022-06-18,16265.0
2022-06-19,16961.0
2022-06-20,13038.0
2022-06-21,11883.0
2022-06-22,10926.0
2022-06-23,10505.0
2022-06-24,11941.0
2022-06-25,15240.0
2022-06-26,16626.0
2022-06-27,12924.0
2022-06-28,12328.0
2022-06-29,12197.0
2022-06-30,11744.0
2022-07-01,12382.0
2022-07-02,14656.0
2022-07-03,15337.0
2022-07-04,14675.0
2022-07-05,12225.0
2022-07-06,11528.0
2022-07-07,11293.0
2022-07-08,11032.0
2022-07-09,13058.0
2022-07-10,13699.0
2022-07-11,10485.0
2022-07-12,9867.0
2022-07-13,9300.0
2022-07-14,9216.0
2022-07-15,9420.0
2022-07-16,10884.0
2022-07-17,11706.0
2022-07-18,9265.0
2022-07-19,9372.0
2022-07-20,16163.0
2022-07-21,20717.0
2022-07-22,24619.0
2022-07-23,32879.0
2022-07-24,39322.0
2022-07-25,33552.0
2022-07-26,32295.0
2022-07-27,36621.0
2022-07-28,35316.0
2022-07-29,33778.0
2022-07-30,38615.0
2022-07-31,40866.0
2022-08-01,32507.0
2022-08-02,29248.0
2022-08-03,27216.0
2022-08-04,25239.0
2022-08-05,24895.0
2022-08-06,28798.0
2022-08-07,29793.0
2022-08-08,22542.0
2022-08-09,20428.0
2022-08-10,19217.0
2022-08-11,17664.0
2022-08-12,17295.0
2022-08-13,20264.0
2022-08-14,21397.0
2022-08-15,16017.0
2022-08-16,15477.0
2022-08-17,14564.0
2022-08-18,13763.0
2022-08-19,14509.0
2022-08-20,17399.0
2022-08-21,18632.0
2022-08-22,13789.0
2022-08-23,12561.0
2022-08-24,11872.0
2022-08-25,11472.0
2022-08-26,11876.0
2022-08-27,13878.0
2022-08-28,15195.0
2022-08-29,11650.0
2022-08-30,11848.0
2022-08-31,11554.0
2022-09-01,11604.0
2022-09-02,12340.0
2022-09-03,15318.0
2022-09-04,16642.0
2022-09-05,15880.0
2022-09-06,11526.0
2022-09-07,10987.0
2022-09-08,10238.0
2022-09-09,10512.0
2022-09-10,13114.0
2022-09-11,13866.0
2022-09-12,9525.0
2022-09-13,9088.0
2022-09-14,8518.0
2022-09-15,8189.0
2022-09-16,8769.0
2022-09-17,10709.0
2022-09-18,11468.0
2022-09-19,8335.0
2022-09-20,7710.0
2022-09-21,7483.0
2022-09-22,7065.0
2022-09-23,7597.0
2022-09-24,9562.0
2022-09-25,10143.0
2022-09-26,7260.0
2022-09-27,6977.0
2022-09-28,6793.0
2022-09-29,6601.0
2022-09-30,6907.0
2022-10-01,8606.0
2022-10-02,9462.0
2022-10-03,6842.0
2022-10-04,6532.0
2022-10-05,6539.0
2022-10-06,6372.0
2022-10-07,11282.0
2022-10-08,15291.0
2022-10-09,17669.0
2022-10-10,15021.0
2022-10-11,13310.0
2022-10-12,13304.0
2022-10-13,13308.0
2022-10-14,14212.0
2022-10-15,18556.0
2022-10-16,20397.0
2022-10-17,15710.0
2022-10-18,14341.0
2022-10-19,13756.0
2022-10-20,13090.0
2022-10-21,14057.0
2022-10-22,16346.0
2022-10-23,16849.0
2022-10-24,12532.0
2022-10-25,11419.0
2022-10-26,10776.0
2022-10-27,10205.0
2022-10-28,10403.0
2022-10-29,12218.0
2022-10-30,12638.0
2022-10-31,9625.0
2022-11-01,9489.0
2022-11-02,9142.0
2022-11-03,8686.0
2022-11-04,9195.0
2022-11-05,10797.0
2022-11-06,11543.0
2022-11-07,8538.0
2022-11-08,7884.0
2022-11-09,7795.0
2022-11-10,7738.0
2022-11-11,8703.0
2022-11-12,10006.0
2022-11-13,10413.0
2022-11-14,7749.0
2022-11-15,7485.0
2022-11-16,6814.0
2022-11-17,6812.0
2022-11-18,6962.0
2022-11-19,8484.0
2022-11-20,8917.0
2022-11-21,6798.0
2022-11-22,6626.0
2022-11-23,7221.0
2022-11-24,8734.0
2022-11-25,10154.0
2022-11-26,11495.0
2022-11-27,12345.0
2022-11-28,9381.0
2022-11-29,8994.0
2022-11-30,8724.0
2022-12-01,8542.0
2022-12-02,9261.0
2022-12-03,11869.0
2022-12-04,12525.0
2022-12-05,9528.0
2022-12-06,9577.0
2022-12-07,8305.0
2022-12-08,8860.0
2022-12-09,9289.0
2022-12-10,11373.0
2022-12-11,11917.0
2022-12-12,9166.0
2022-12-13,8353.0
2022-12-14,7686.0
2022-12-15,7438.0
2022-12-16,7708.0
2022-12-17,8969.0
2022-12-18,9140.0
2022-12-19,7324.0
2022-12-20,7185.0
2022-12-21,7018.0
2022-12-22,7989.0
2022-12-23,9095.0
2022-12-24,8203.0
2022-12-25,8955.0
2022-12-26,10631.0
2022-12-27,10184.0
2022-12-28,10027.0
2022-12-29,9934.0
2022-12-30,10223.0
2022-12-31,9386.0
2023-01-01,11495.0
2023-01-02,11317.0
2023-01-03,9360.0
2023-01-04,8996.0
2023-01-05,9384.0
2023-01-06,9741.0
2023-01-07,10900.0
2023-01-08,11039.0
2023-01-09,8418.0
2023-01-10,7709.0
2023-01-11,7351.0
2023-01-12,7141.0
2023-01-13,7842.0
2023-01-14,9288.0
2023-01-15,9637.0
2023-01-16,8221.0
2023-01-17,6875.0
2023-01-18,6550.0
2023-01-19,6453.0
2023-01-20,6927.0
2023-01-21,8331.0
2023-01-22,9058.0
2023-01-23,6635.0
2023-01-24,6242.0
2023-01-25,6106.0
2023-01-26,5980.0
2023-01-27,6300.0
2023-01-28,7727.0
2023-01-29,8126.0
2023-01-30,6097.0
2023-01-31,5899.0
2023-02-01,5645.0
2023-02-02,5645.0
2023-02-03,6074.0
2023-02-04,7392.0
2023-02-05,7930.0
2023-02-06,5825.0
2023-02-07,5091.0
2023-02-08,4842.0
2023-02-09,4838.0
2023-02-10,5149.0
2023-02-11,6306.0
2023-02-12,6598.0
2023-02-13,4768.0
2023-02-14,4368.0
2023-02-15,4500.0
2023-02-16,4436.0
2023-02-17,4892.0
2023-02-18,6048.0
2023-02-19,6442.0
2023-02-20,5609.0
2023-02-21,5407.0
2023-02-22,9244.0
2023-02-23,10866.0
2023-02-24,11541.0
2023-02-25,14015.0
2023-02-26,15000.0
2023-02-27,11338.0
2023-02-28,10228.0
2023-03-01,9720.0
2023-03-02,9542.0
2023-03-03,10689.0
2023-03-04,13406.0
2023-03-05,14236.0
2023-03-06,10503.0
2023-03-07,9772.0
2023-03-08,9052.0
2023-03-09,8923.0
2023-03-10,9493.0
2023-03-11,11505.0
2023-03-12,12033.0
2023-03-13,8967.0
2023-03-14,8529.0
2023-03-15,7897.0
2023-03-16,7809.0
2023-03-17,8657.0
2023-03-18,10768.0
2023-03-19,11932.0
2023-03-20,9383.0
2023-03-21,9086.0
2023-03-22,8686.0
2023-03-23,8690.0
2023-03-24,8803.0
2023-03-25,10354.0
2023-03-26,10843.0
2023-03-27,8235.0
2023-03-28,7565.0
2023-03-29,7298.0
2023-03-30,7308.0
2023-03-31,7533.0
2023-04-01,9120.0
2023-04-02,9587.0
2023-04-03,7349.0
2023-04-04,6941.0
2023-04-05,11320.0
2023-04-06,15031.0
2023-04-07,19257.0
2023-04-08,22314.0
2023-04-09,23443.0
2023-04-10,22066.0
2023-04-11,17981.0
2023-04-12,17037.0
2023-04-13,16066.0
2023-04-14,16472.0
2023-04-15,21206.0
2023-04-16,21815.0
2023-04-17,15665.0
2023-04-18,15004.0
2023-04-19,14192.0
2023-04-20,13339.0
2023-04-21,13701.0
2023-04-22,16250.0
2023-04-23,17489.0
2023-04-24,12747.0
2023-04-25,12242.0
2023-04-26,11378.0
2023-04-27,11167.0
2023-04-28,11478.0
2023-04-29,13968.0
2023-04-30,15223.0
2023-05-01,12565.0
2023-05-02,10836.0
2023-05-03,10061.0
2023-05-04,9698.0
2023-05-05,10000.0
2023-05-06,11966.0
2023-05-07,12948.0
2023-05-08,10098.0
2023-05-09,9402.0
2023-05-10,8888.0
2023-05-11,8611.0
2023-05-12,8467.0
2023-05-13,9708.0
2023-05-14,10292.0
2023-05-15,8233.0
2023-05-16,7951.0
2023-05-17,7233.0
2023-05-18,7320.0
2023-05-19,7419.0
2023-05-20,8710.0
2023-05-21,9164.0
2023-05-22,7229.0
2023-05-23,6591.0
2023-05-24,6237.0
2023-05-25,6101.0
2023-05-26,6495.0
2023-05-27,7179.0
2023-05-28,8008.0
2023-05-29,7927.0
2023-05-30,6266.0
2023-05-31,5994.0
2023-06-01,5550.0
2023-06-02,6323.0
2023-06-03,7605.0
2023-06-04,8315.0
2023-06-05,6660.0
2023-06-06,7511.0
2023-06-07,11319.0
2023-06-08,13104.0
2023-06-09,13534.0
2023-06-10,14535.0
2023-06-11,15281.0
2023-06-12,13682.0
2023-06-13,13283.0
2023-06-14,13473.0
2023-06-15,12522.0
2023-06-16,12555.0
2023-06-17,15242.0
2023-06-18,16427.0
2023-06-19,13758.0
2023-06-20,11894.0
2023-06-21,11233.0
2023-06-22,10633.0
2023-06-23,10481.0
2023-06-24,11920.0
2023-06-25,13125.0
2023-06-26,10000.0
2023-06-27,9465.0
2023-06-28,8973.0
2023-06-29,8519.0
2023-06-30,9207.0
2023-07-01,11345.0
2023-07-02,12356.0
2023-07-03,10970.0
2023-07-04,11105.0
2023-07-05,9601.0
2023-07-06,9208.0
2023-07-07,9448.0
2023-07-08,10911.0
2023-07-09,11735.0
2023-07-10,9288.0
2023-07-11,8761.0
2023-07-12,8462.0
2023-07-13,8531.0
2023-07-14,8436.0
2023-07-15,10044.0
2023-07-16,10678.0
2023-07-17,8204.0
2023-07-18,7598.0
2023-07-19,7253.0
2023-07-20,6762.0
2023-07-21,6973.0
2023-07-22,8045.0
2023-07-23,8617.0
2023-07-24,6853.0
2023-07-25,6573.0
2023-07-26,6353.0
2023-07-27,6170.0
2023-07-28,6259.0
2023-07-29,7334.0
2023-07-30,7956.0
2023-07-31,6440.0
2023-08-01,6209.0
2023-08-02,6065.0
2023-08-03,5738.0
2023-08-04,5694.0
2023-08-05,6538.0
2023-08-06,7207.0
2023-08-07,5840.0
2023-08-08,5478.0
2023-08-09,5153.0
2023-08-10,4969.0
2023-08-11,5023.0
2023-08-12,5962.0
2023-08-13,6503.0
2023-08-14,5211.0
2023-08-15,5032.0
2023-08-16,4780.0
2023-08-17,4541.0
2023-08-18,5080.0
2023-08-19,6141.0
2023-08-20,6839.0
2023-08-21,5517.0
2023-08-22,6035.0
2023-08-23,6297.0
2023-08-24,10998.0
2023-08-25,14154.0
2023-08-26,18223.0
2023-08-27,21069.0
2023-08-28,16938.0
2023-08-29,16242.0
2023-08-30,15900.0
2023-08-31,16108.0
2023-09-01,18779.0
2023-09-02,26331.0
2023-09-03,30145.0
2023-09-04,27669.0
2023-09-05,23970.0
2023-09-06,22240.0
2023-09-07,24103.0
2023-09-08,25534.0
2023-09-09,31673.0
2023-09-10,34085.0
2023-09-11,25066.0
2023-09-12,23515.0
2023-09-13,21683.0
2023-09-14,20233.0
2023-09-15,20465.0
2023-09-16,24653.0
2023-09-17,25647.0
2023-09-18,19378.0
2023-09-19,17886.0
2023-09-20,17083.0
2023-09-21,15866.0
2023-09-22,16184.0
2023-09-23,20987.0
2023-09-24,22578.0
2023-09-25,15872.0
2023-09-26,14790.0
2023-09-27,13504.0
2023-09-28,12958.0
2023-09-29,12893.0
2023-09-30,15787.0
2023-10-01,16634.0
2023-10-02,11913.0
2023-10-03,11924.0
2023-10-04,10763.0
2023-10-05,12970.0
2023-10-06,14589.0
2023-10-07,19364.0
2023-10-08,22008.0
2023-10-09,17361.0
2023-10-10,16487.0
2023-10-11,15917.0
2023-10-12,16126.0
2023-10-13,17237.0
2023-10-14,20877.0
2023-10-15,22426.0
2023-10-16,17083.0
2023-10-17,16681.0
2023-10-18,15707.0
2023-10-19,15121.0
2023-10-20,14852.0
2023-10-21,16853.0
2023-10-22,16294.0
2023-10-23,12087.0
2023-10-24,11387.0
2023-10-25,10745.0
2023-10-26,10120.0
2023-10-27,10181.0
2023-10-28,12150.0
2023-10-29,12155.0
2023-10-30,8653.0
2023-10-31,8439.0
2023-11-01,8807.0
2023-11-02,8009.0
2023-11-03,7981.0
2023-11-04,9988.0
2023-11-05,10109.0
2023-11-06,7135.0
2023-11-07,6681.0
2023-11-08,6274.0
2023-11-09,6163.0
2023-11-10,6651.0
2023-11-11,8369.0
2023-11-12,8726.0
2023-11-13,6063.0
2023-11-14,5949.0
2023-11-15,5718.0
2023-11-16,5537.0
2023-11-17,5969.0
2023-11-18,7628.0
2023-11-19,7889.0
2023-11-20,5550.0
2023-11-21,5481.0
2023-11-22,6745.0
2023-11-23,7647.0
2023-11-24,8730.0
2023-11-25,10761.0
2023-11-26,11640.0
2023-11-27,9158.0
2023-11-28,9238.0
2023-11-29,8736.0
2023-11-30,8286.0
2023-12-01,8225.0
2023-12-02,9963.0
2023-12-03,10025.0
2023-12-04,7039.0
2023-12-05,7202.0
2023-12-06,7309.0
2023-12-07,7167.0
2023-12-08,8171.0
2023-12-09,11733.0
2023-12-10,13308.0
2023-12-11,10043.0
2023-12-12,9806.0
2023-12-13,9468.0
2023-12-14,9210.0
2023-12-15,10239.0
2023-12-16,13083.0
2023-12-17,13066.0
2023-12-18,9831.0
2023-12-19,9432.0
2023-12-20,8662.0
2023-12-21,8279.0
2023-12-22,10792.0
2023-12-23,12286.0
2023-12-24,11163.0
2023-12-25,10036.0
2023-12-26,10393.0
2023-12-27,10125.0
2023-12-28,10014.0
2023-12-29,11062.0
2023-12-30,11992.0
2023-12-31,11382.0
